Variable,Definition,Source,Unit,Type,Value,"Comment	"
no,serial number,NA,NA,numeric,NA,NA
plot,ID of individual in pot,NA,NA,factor,NA,NA
block,row/gutter in greenhouse,NA,NA,factor,NA,NA
replanted,dying plants were replaced by new ones at the 10.04.2019,NA,NA,factor,NA,NA
species,tree species,NA,NA,factor,"Acer = A. platanoides, Tilia = T. cordata",NA
mycorrhiza,mycorrhiza addition,GEFA Produkte Fabritz GmbH,NA,factor,"Mycorrhiza = yes, Control = no",NA
substrate,ID of substrate,NA,NA,factor,NA,NA
soilType,soil type,NA,NA,factor,"rich = humus + sand + gravel, poor = topsoil + sand + gravel",NA
acidbrickRatio,,NA,NA,factor,NA,NA
brickRatio,brick ratio,NA,%,factor,NA,NA
acid,bricks treated with phosporic acid,NA,NA,factor,"Acid = yes	 Control = no",NA
soilMoisture1,soil moisture replicate 1 (12.07.2019),NA,%,numeric,NA,NA
soilMoisture2,soil moisture replicate 2 (12.07.2019),NA,%,numeric,NA,NA
soilMoisture3,soil moisture replicate 3 (12.07.2019),NA,%,numeric,NA,NA
soilMoisture4,soil moisture replicate 1 (20.09.2019),NA,%,numeric,NA,NA
soilMoisture5,soil moisture replicate 2 (20.09.2019),NA,%,numeric,NA,NA
soilMoisture6,soil moisture replicate 3 (20.09.2019),NA,%,numeric,NA,NA
conf.low,Dummy variable for lower confidence interval,NA,NA,numeric,NA,NA
conf.high,Dummy variable for higher confidence interval,NA,NA,numeric,NA,NA
rgr13,Relative growth rate between time point 1 and 3,NA,NA,numeric,NA,NA
rgr12,Relative growth rate between time point 1 and 2,NA,NA,numeric,NA,NA
rgr23,Relative growth rate between time point 2 and 3,NA,NA,numeric,NA,NA
sla1,Specific leaf area of leaf 1,NA,cm^2 g^-1,numeric,NA,NA
sla2,Specific leaf area of leaf 2,NA,cm^2 g^-1,numeric,NA,NA
sla3,Specific leaf area of leaf 3,NA,cm^2 g^-1,numeric,NA,NA
abstransRatio,Ratio of absorptive and transport fine roots,First to third order roots divided by rest of roots (<2 mm diameter),g g^-1,numeric,NA,NA
srl,Specific root length of fine roots,First to third order roots,m g^-1,numeric,NA,NA
rtd,Root tissue density of fine roots,First to third order roots,g cm^-3,numeric,NA,NA
branchingIntensity,Number of root tips per root length of fine roots,First to third order roots,tips cm^-1,numeric,NA,NA
rmf,Root mass fraction,NA,g g^-1,numeric,NA,NA
lmf,Leaf mass fraction,NA,g g^-1,numeric,NA,NA
smf,Stem mass fraction,NA,g g^-1,numeric,NA,NA
rootoshootRatio,Root-to-shoot ratio (shoot is stem and leaf mass),NA,g g^-1,numeric,NA,NA
,,,,,,
,,,,"	",,
,,,,"	",,
,,,,"	",,
,,,,"	",,
,,,,"	",,
,,,,"	",,
,,,,"	",,
